"Name","ID","State","Notes","Tags","Created","Runtime","adjacency_matrix","model","seed","training_seed","learn_scm_params","fixed_params_sharing","initialize_scm_at_gt","lr","gradient_clip_val","lr_scheduler","batch_size","flow_type","k_flows","k_flows_cbn","adjacency_misspecified","exact_trace","fix_mechanisms","check_val_every_n_epoch","checkpoint_root_dir","copy_checkpoint","dgp","input_dim","latent_dim","max_epochs","intervention_type","noise_distr","noise_shift_type","scm_scale","shift_noise","val_plots_every_n_epoch","validation_plots","checkpoint_path","coeff_values","weight_decay","mixing","n_nonlinearities","data_seed","distribution_trainable","intervention_targets_per_env","lr_min","scm_coeffs_low","scm_coeffs_min_abs_value","adjacency_misspec","net_hidden_dim","net_hidden_layers","residual_n_power_series","scm_coeffs_high","brute_force","brute_force_log_det","K_cbn","coeff_values_gt","fix_all_intervention_targets","function_misspec","intervention_target_misspec","net_hidden_dim_cbn","net_hidden_layers_cbn","noise_means_gt/0","noise_means_gt/1","noise_means_gt/2","noise_means_gt/3","noise_means_gt/4","noise_stds_gt/0","noise_stds_gt/1","noise_stds_gt/2","noise_stds_gt/3","noise_stds_gt/4","nonparametric_base_distr","scm","snr","det_terms_loss","det_terms_loss/dataloader_idx_0","epoch","jacobian_gt_log_det","jacobian_gt_log_det/dataloader_idx_0","jacobian_gt_mean","jacobian_gt_mean/dataloader_idx_0","jacobian_log_det","jacobian_log_det/dataloader_idx_0","jacobian_mean","jacobian_mean/dataloader_idx_0","loss","loss/dataloader_idx_0","mcc/dataloader_idx_0","prob_terms_loss","prob_terms_loss/dataloader_idx_0","test_amari/dataloader_idx_0","test_amari_distance/dataloader_idx_0","test_det_terms_loss/dataloader_idx_0","test_jacobian_gt_logdet/dataloader_idx_0","test_jacobian_gt_mean/dataloader_idx_0","test_jacobian_logdet/dataloader_idx_0","test_loss/dataloader_idx_0","test_loss_gt/dataloader_idx_0","test_mcc/dataloader_idx_0","test_prob_terms_loss/dataloader_idx_0","train_det_terms_loss","train_det_terms_loss_gt","train_jacobian_gt_logdet","train_jacobian_gt_mean","train_jacobian_logdet","train_jacobian_mean","train_loss","train_loss/dataloader_idx_0","train_loss_gt","train_prob_terms_loss","train_prob_terms_loss_gt","train_v_hat_mean","train_v_hat_std","train_v_mean","train_v_std","trainer/global_step","val_amari/dataloader_idx_0","val_amari_distance/dataloader_idx_0","val_det_terms_loss/dataloader_idx_0","val_jacobian_gt_logdet/dataloader_idx_0","val_jacobian_gt_mean/dataloader_idx_0","val_jacobian_logdet/dataloader_idx_0","val_jacobian_mean/dataloader_idx_0","val_loss/dataloader_idx_0","val_loss_gt/dataloader_idx_0","val_mcc/dataloader_idx_0","val_prob_terms_loss/dataloader_idx_0","val_determinant_terms","val_determinant_terms_gt","val_loss","val_loss_gt","val_mcc","val_prob_terms","val_prob_terms_gt","val_mcc_0","val_mcc_1","val_mcc_2","val_mcc_3","q0_coeffs_0_0","q0_coeffs_1_0","q0_coeffs_1_1","q0_coeffs_2_0","q0_coeffs_2_1","q0_coeffs_2_2","q0_coeffs_3_0","q0_coeffs_3_1","q0_coeffs_3_2","q0_coeffs_3_3","q0_coeffs_gt_0_0","q0_coeffs_gt_1_0","q0_coeffs_gt_1_1","q0_coeffs_gt_2_0","q0_coeffs_gt_2_1","q0_coeffs_gt_2_2","q0_coeffs_gt_3_0","q0_coeffs_gt_3_1","q0_coeffs_gt_3_2","q0_coeffs_gt_3_3","q0_noise_means_0_0","q0_noise_means_0_1","q0_noise_means_0_2","q0_noise_means_0_3","q0_noise_means_1_0","q0_noise_means_1_1","q0_noise_means_1_2","q0_noise_means_1_3","q0_noise_means_2_0","q0_noise_means_2_1","q0_noise_means_2_2","q0_noise_means_2_3","q0_noise_means_3_0","q0_noise_means_3_1","q0_noise_means_3_2","q0_noise_means_3_3","q0_noise_means_4_0","q0_noise_means_4_1","q0_noise_means_4_2","q0_noise_means_4_3","q0_noise_means_gt_0_0","q0_noise_means_gt_0_1","q0_noise_means_gt_0_2","q0_noise_means_gt_0_3","q0_noise_means_gt_1_0","q0_noise_means_gt_1_1","q0_noise_means_gt_1_2","q0_noise_means_gt_1_3","q0_noise_means_gt_2_0","q0_noise_means_gt_2_1","q0_noise_means_gt_2_2","q0_noise_means_gt_2_3","q0_noise_means_gt_3_0","q0_noise_means_gt_3_1","q0_noise_means_gt_3_2","q0_noise_means_gt_3_3","q0_noise_means_gt_4_0","q0_noise_means_gt_4_1","q0_noise_means_gt_4_2","q0_noise_means_gt_4_3","q0_noise_stds_0_0","q0_noise_stds_0_1","q0_noise_stds_0_2","q0_noise_stds_0_3","q0_noise_stds_1_0","q0_noise_stds_1_1","q0_noise_stds_1_2","q0_noise_stds_1_3","q0_noise_stds_2_0","q0_noise_stds_2_1","q0_noise_stds_2_2","q0_noise_stds_2_3","q0_noise_stds_3_0","q0_noise_stds_3_1","q0_noise_stds_3_2","q0_noise_stds_3_3","q0_noise_stds_4_0","q0_noise_stds_4_1","q0_noise_stds_4_2","q0_noise_stds_4_3","q0_noise_stds_gt_0_0","q0_noise_stds_gt_0_1","q0_noise_stds_gt_0_2","q0_noise_stds_gt_0_3","q0_noise_stds_gt_1_0","q0_noise_stds_gt_1_1","q0_noise_stds_gt_1_2","q0_noise_stds_gt_1_3","q0_noise_stds_gt_2_0","q0_noise_stds_gt_2_1","q0_noise_stds_gt_2_2","q0_noise_stds_gt_2_3","q0_noise_stds_gt_3_0","q0_noise_stds_gt_3_1","q0_noise_stds_gt_3_2","q0_noise_stds_gt_3_3","q0_noise_stds_gt_4_0","q0_noise_stds_gt_4_1","q0_noise_stds_gt_4_2","q0_noise_stds_gt_4_3","test_loss","test_mcc","test_mcc_0","test_mcc_1","test_mcc_2","test_mcc_3","q0_noise_means_5_0","q0_noise_means_5_1","q0_noise_means_5_2","q0_noise_means_5_3","q0_noise_means_6_0","q0_noise_means_6_1","q0_noise_means_6_2","q0_noise_means_6_3","q0_noise_means_7_0","q0_noise_means_7_1","q0_noise_means_7_2","q0_noise_means_7_3","q0_noise_means_8_0","q0_noise_means_8_1","q0_noise_means_8_2","q0_noise_means_8_3","q0_noise_means_gt_5_0","q0_noise_means_gt_5_1","q0_noise_means_gt_5_2","q0_noise_means_gt_5_3","q0_noise_means_gt_6_0","q0_noise_means_gt_6_1","q0_noise_means_gt_6_2","q0_noise_means_gt_6_3","q0_noise_means_gt_7_0","q0_noise_means_gt_7_1","q0_noise_means_gt_7_2","q0_noise_means_gt_7_3","q0_noise_means_gt_8_0","q0_noise_means_gt_8_1","q0_noise_means_gt_8_2","q0_noise_means_gt_8_3","q0_noise_stds_5_0","q0_noise_stds_5_1","q0_noise_stds_5_2","q0_noise_stds_5_3","q0_noise_stds_6_0","q0_noise_stds_6_1","q0_noise_stds_6_2","q0_noise_stds_6_3","q0_noise_stds_7_0","q0_noise_stds_7_1","q0_noise_stds_7_2","q0_noise_stds_7_3","q0_noise_stds_8_0","q0_noise_stds_8_1","q0_noise_stds_8_2","q0_noise_stds_8_3","q0_noise_stds_gt_5_0","q0_noise_stds_gt_5_1","q0_noise_stds_gt_5_2","q0_noise_stds_gt_5_3","q0_noise_stds_gt_6_0","q0_noise_stds_gt_6_1","q0_noise_stds_gt_6_2","q0_noise_stds_gt_6_3","q0_noise_stds_gt_7_0","q0_noise_stds_gt_7_1","q0_noise_stds_gt_7_2","q0_noise_stds_gt_7_3","q0_noise_stds_gt_8_0","q0_noise_stds_gt_8_1","q0_noise_stds_gt_8_2","q0_noise_stds_gt_8_3","val_mcc_pearson","val_mcc_pearson_0","val_mcc_pearson_1","val_mcc_pearson_2","val_mcc_pearson_3","val_mcc_spearman","val_mcc_spearman_0","val_mcc_spearman_1","val_mcc_spearman_2","val_mcc_spearman_3","q0_coeffs_4_0","q0_coeffs_4_1","q0_coeffs_4_2","q0_coeffs_4_3","q0_coeffs_5_0","q0_coeffs_5_1","q0_coeffs_5_2","q0_coeffs_5_3","q0_coeffs_5_4","q0_coeffs_6_0","q0_coeffs_6_1","q0_coeffs_6_2","q0_coeffs_6_3","q0_coeffs_gt_4_0","q0_coeffs_gt_4_1","q0_coeffs_gt_4_2","q0_coeffs_gt_4_3","q0_coeffs_gt_5_0","q0_coeffs_gt_5_1","q0_coeffs_gt_5_2","q0_coeffs_gt_5_3","q0_coeffs_gt_5_4","q0_coeffs_gt_6_0","q0_coeffs_gt_6_1","q0_coeffs_gt_6_2","q0_coeffs_gt_6_3","q0_noise_means_0_4","q0_noise_means_0_5","q0_noise_means_0_6","q0_noise_means_1_4","q0_noise_means_1_5","q0_noise_means_1_6","q0_noise_means_2_4","q0_noise_means_2_5","q0_noise_means_2_6","q0_noise_means_3_4","q0_noise_means_3_5","q0_noise_means_3_6","q0_noise_means_4_4","q0_noise_means_4_5","q0_noise_means_4_6","q0_noise_means_5_4","q0_noise_means_5_5","q0_noise_means_5_6","q0_noise_means_6_4","q0_noise_means_6_5","q0_noise_means_6_6","q0_noise_means_7_4","q0_noise_means_7_5","q0_noise_means_7_6","q0_noise_means_gt_0_4","q0_noise_means_gt_0_5","q0_noise_means_gt_0_6","q0_noise_means_gt_1_4","q0_noise_means_gt_1_5","q0_noise_means_gt_1_6","q0_noise_means_gt_2_4","q0_noise_means_gt_2_5","q0_noise_means_gt_2_6","q0_noise_means_gt_3_4","q0_noise_means_gt_3_5","q0_noise_means_gt_3_6","q0_noise_means_gt_4_4","q0_noise_means_gt_4_5","q0_noise_means_gt_4_6","q0_noise_means_gt_5_4","q0_noise_means_gt_5_5","q0_noise_means_gt_5_6","q0_noise_means_gt_6_4","q0_noise_means_gt_6_5","q0_noise_means_gt_6_6","q0_noise_means_gt_7_4","q0_noise_means_gt_7_5","q0_noise_means_gt_7_6","q0_noise_stds_0_4","q0_noise_stds_0_5","q0_noise_stds_0_6","q0_noise_stds_1_4","q0_noise_stds_1_5","q0_noise_stds_1_6","q0_noise_stds_2_4","q0_noise_stds_2_5","q0_noise_stds_2_6","q0_noise_stds_3_4","q0_noise_stds_3_5","q0_noise_stds_3_6","q0_noise_stds_4_4","q0_noise_stds_4_5","q0_noise_stds_4_6","q0_noise_stds_5_4","q0_noise_stds_5_5","q0_noise_stds_5_6","q0_noise_stds_6_4","q0_noise_stds_6_5","q0_noise_stds_6_6","q0_noise_stds_7_4","q0_noise_stds_7_5","q0_noise_stds_7_6","q0_noise_stds_gt_0_4","q0_noise_stds_gt_0_5","q0_noise_stds_gt_0_6","q0_noise_stds_gt_1_4","q0_noise_stds_gt_1_5","q0_noise_stds_gt_1_6","q0_noise_stds_gt_2_4","q0_noise_stds_gt_2_5","q0_noise_stds_gt_2_6","q0_noise_stds_gt_3_4","q0_noise_stds_gt_3_5","q0_noise_stds_gt_3_6","q0_noise_stds_gt_4_4","q0_noise_stds_gt_4_5","q0_noise_stds_gt_4_6","q0_noise_stds_gt_5_4","q0_noise_stds_gt_5_5","q0_noise_stds_gt_5_6","q0_noise_stds_gt_6_4","q0_noise_stds_gt_6_5","q0_noise_stds_gt_6_6","q0_noise_stds_gt_7_4","q0_noise_stds_gt_7_5","q0_noise_stds_gt_7_6","test_mcc_4","test_mcc_5","test_mcc_6","val_mcc_4","val_mcc_5","val_mcc_6","val_mcc_spearman_4","val_mcc_spearman_5","val_mcc_spearman_6"
"dark-plasma-3011","1u6063hl","finished","-","","2023-07-15T13:43:42.000Z","34384","[[0,0,1,0],[0,0,1,0],[0,0,0,1],[0,0,0,0]]","nonlinear","6","0","true","","false","0.0005","","cosine","4096","spline","12","3","false","","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","100","","","mean","","true","","","","","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","","","3","","false","false","false","128","3","","","","","","","","","","","true","linear","1","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.819457054138184","","","","","","","","","19600","","","","","","","","","","","","","","-5.821084499359131","NaN","0.9497041702270508","","","0.9625957012176514","0.958948016166687","0.9273340106010436","0.9499391317367554","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-20.18616485595703","0.9493857622146606","0.9622355699539183","0.9591814279556274","0.9264199137687684","0.9497060775756836","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.96771240234375","0.9786725044250488","0.9777496457099916","0.9431563019752502","0.9712713956832886","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"major-armadillo-3001","1jquv1di","finished","-","","2023-07-15T13:43:42.000Z","35799","[[0,1,0,0],[0,0,0,0],[0,0,0,1],[0,0,0,0]]","nonlinear","1","1","true","","false","0.0005","","cosine","4096","spline","12","3","false","","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","100","","","mean","","true","","","","","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","","","3","","false","false","false","128","3","","","","","","","","","","","true","linear","1","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.638461112976074","","","","","","","","","19600","","","","","","","","","","","","","","-8.62197208404541","NaN","0.9021037220954896","","","0.9566105008125304","0.8950198292732239","0.8396010994911194","0.9171833395957948","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-23.090770721435547","0.9029637575149536","0.9568077325820924","0.8958063125610352","0.8416833877563477","0.9175578355789183","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9211186170578004","0.9714265465736388","0.9270831942558287","0.8515099883079529","0.9344545602798462","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"earthy-firebrand-3002","19iess89","finished","-","","2023-07-15T13:43:42.000Z","34100","[[0,1,1,1],[0,0,0,0],[0,0,0,1],[0,0,0,0]]","nonlinear","8","2","true","","false","0.0005","","cosine","4096","spline","12","3","false","","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","100","","","mean","","true","","","","","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","","","3","","false","false","false","128","3","","","","","","","","","","","true","linear","1","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.892293453216553","","","","","","","","","19600","","","","","","","","","","","","","","-7.788242340087891","-8.940335273742676","0.6392961740493774","","","0.9246830940246582","0.4809451401233673","0.3450510501861572","0.8065055012702942","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-21.942909240722656","0.6413530111312866","0.924524426460266","0.47718703746795654","0.35191985964775085","0.8117807507514954","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6777404546737671","0.9275350570678712","0.5496153831481934","0.41386404633522034","0.8199474811553955","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"toasty-wind-3007","17m10ec8","finished","-","","2023-07-15T13:43:42.000Z","32617","[[0,1,0,1],[0,0,1,0],[0,0,0,1],[0,0,0,0]]","nonlinear","7","2","true","","false","0.0005","","cosine","4096","spline","12","3","false","","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","100","","","mean","","true","","","","","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","","","3","","false","false","false","128","3","","","","","","","","","","","true","linear","1","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.255185604095459","","","","","","","","","19600","","","","","","","","","","","","","","-7.0388875007629395","-8.242850303649902","0.7533621788024902","","","0.6133396029472351","0.8622928857803345","0.7228813171386719","0.8149350881576538","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-21.24986267089844","0.7528709173202515","0.6102598309516907","0.8635901212692261","0.7241619825363159","0.8134719133377075","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7741381525993347","0.5911623239517212","0.9020165205001832","0.7502993941307068","0.8530743718147278","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"treasured-voice-2995","s28l9rcb","finished","-","","2023-07-15T13:43:41.000Z","31214","[[0,1,0,1],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","nonlinear","3","1","true","","false","0.0005","","cosine","4096","spline","12","3","false","","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","100","","","mean","","true","","","","","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","","","3","","false","false","false","128","3","","","","","","","","","","","true","linear","1","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.168787002563477","","","","","","","","","19600","","","","","","","","","","","","","","-8.222047805786133","-9.62850284576416","0.8989219665527344","","","0.8319991230964661","0.8985419273376465","0.944319188594818","0.920827567577362","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-22.700597763061523","0.8992243409156799","0.8314529061317444","0.8999258279800415","0.9446617960929872","0.920856773853302","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9135332703590392","0.8380612730979919","0.916156530380249","0.9592719674110411","0.9406433701515198","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"confused-river-2992","mzrse3ki","finished","-","","2023-07-15T13:43:41.000Z","32119","[[0,1,1,1],[0,0,1,0],[0,0,0,0],[0,0,0,0]]","nonlinear","4","0","true","","false","0.0005","","cosine","4096","spline","12","3","false","","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","100","","","mean","","true","","","","","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","","","3","","false","false","false","128","3","","","","","","","","","","","true","linear","1","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.836289405822754","","","","","","","","","19600","","","","","","","","","","","","","","-6.9524102210998535","-7.981100559234619","0.9736539721488952","","","0.9747495651245116","0.9719249606132508","0.9731015563011168","0.9748397469520568","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-21.31991958618164","0.9731534123420716","0.974562168121338","0.9715496301651","0.972233772277832","0.9742681384086608","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9899507761001588","0.9926400184631348","0.9874942898750304","0.9914523959159852","0.9882164001464844","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"fiery-frog-2992","3mwjartm","finished","-","","2023-07-15T13:43:41.000Z","33659","[[0,1,1,1],[0,0,1,0],[0,0,0,0],[0,0,0,0]]","nonlinear","4","2","true","","false","0.0005","","cosine","4096","spline","12","3","false","","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","100","","","mean","","true","","","","","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","","","3","","false","false","false","128","3","","","","","","","","","","","true","linear","1","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-6.92339563369751","","","","","","","","","19600","","","","","","","","","","","","","","-6.953465461730957","-7.987539291381836","0.9691784977912904","","","0.9739041924476624","0.964179754257202","0.9696840643882751","0.9689459800720216","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-21.353775024414062","0.9690099358558656","0.97368323802948","0.9644839763641356","0.9693357348442078","0.9685367941856384","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9853700995445251","0.9930654764175416","0.980831742286682","0.9867261052131652","0.9808571934700012","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"daily-yogurt-2991","3jad37hp","finished","-","","2023-07-15T13:43:41.000Z","31904","[[0,1,1,1],[0,0,1,0],[0,0,0,0],[0,0,0,0]]","nonlinear","4","1","true","","false","0.0005","","cosine","4096","spline","12","3","false","","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","100","","","mean","","true","","","","","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","","","3","","false","false","false","128","3","","","","","","","","","","","true","linear","1","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.07891845703125","","","","","","","","","19600","","","","","","","","","","","","","","-6.930317401885986","-7.9719557762146","0.9615156650543212","","","0.9612462520599364","0.9561483860015868","0.9634441137313844","0.965223789215088","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-21.38178253173828","0.9613263607025146","0.9610989093780518","0.955702781677246","0.9635044932365416","0.964999258518219","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9760956168174744","0.9678670167922974","0.9700474739074708","0.982967972755432","0.983500063419342","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"smooth-universe-2993","1x037bq1","finished","-","","2023-07-15T13:43:41.000Z","32626","[[0,1,1,1],[0,0,0,1],[0,0,0,1],[0,0,0,0]]","nonlinear","0","0","true","","false","0.0005","","cosine","4096","spline","12","3","false","","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","100","","","mean","","true","","","","","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","","","3","","false","false","false","128","3","","","","","","","","","","","true","linear","1","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.854931831359863","","","","","","","","","19600","","","","","","","","","","","","","","-8.01007080078125","-9.06203842163086","0.9461266994476318","","","0.9601338505744934","0.9541264176368712","0.9191576838493348","0.9510890245437622","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-22.340465545654297","0.9460769891738892","0.959682285785675","0.9543999433517456","0.9192273616790771","0.950998306274414","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9772883653640748","0.9748190641403198","0.9792882204055786","0.9746546149253844","0.9803915023803712","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"glorious-elevator-2996","12bv4iqf","finished","-","","2023-07-15T13:43:41.000Z","32430","[[0,1,0,1],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","nonlinear","3","2","true","","false","0.0005","","cosine","4096","spline","12","3","false","","true","1","/home/akekic/repos/multi-env-crl/checkpoints_ica","false","graph-4-random-1","","4","100","","","mean","","true","","","","","0","nonlinear","3","","true","[[0,0,0,0],[1,0,0,0],[0,1,0,0],[0,0,1,0],[0,0,0,1]]","1e-7","-1","","false","128","3","","1","","","3","","false","false","false","128","3","","","","","","","","","","","true","linear","1","","","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-8.336004257202148","","","","","","","","","19600","","","","","","","","","","","","","","-8.240057945251465","-9.63401222229004","0.6394655704498291","","","0.6924324035644531","0.861497700214386","0.9163384437561036","0.08759374171495438","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-22.51588249206543","0.6400110125541687","0.6881654262542725","0.8626135587692261","0.9166832566261292","0.09258166700601578","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6150940656661987","0.6419911980628967","0.880399763584137","0.9231087565422058","0.014876634813845158","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
